,method,value,video
0,deblurgan_inception,1.8557320450830823,4k_penguin_5.mp4
1,deeprft_gopro,0.9996578719239222,4k_penguin_5.mp4
2,deeprft_reds,1.4717540652770955,4k_penguin_5.mp4
3,maxim_gopro,0.9810302882285509,4k_penguin_5.mp4
4,maxim_reds,1.2527668449642722,4k_penguin_5.mp4
5,mpr_local,1.5279400052160166,4k_penguin_5.mp4
6,nafnet_reds,4.548760074104584,4k_penguin_5.mp4
7,restormer,0.692855636556967,4k_penguin_5.mp4
8,restormer_local,0.6192820616827349,4k_penguin_5.mp4
9,vrt_gopro,3.3185113084243043,4k_penguin_5.mp4
10,vrt_reds,3.402682840415367,4k_penguin_5.mp4
11,real_blur,0.6192820616827349,4k_penguin_5.mp4
0,deblurgan_inception,0.6586819974860294,4k_dragon_3.mp4
1,deeprft_gopro,0.8951943336214416,4k_dragon_3.mp4
2,deeprft_reds,0.928418000972183,4k_dragon_3.mp4
3,maxim_gopro,0.6607318832181874,4k_dragon_3.mp4
4,maxim_reds,1.0319999415465237,4k_dragon_3.mp4
5,mpr_local,1.0392288394907638,4k_dragon_3.mp4
6,nafnet_reds,5.522335789104063,4k_dragon_3.mp4
7,restormer,1.0381021480560657,4k_dragon_3.mp4
8,restormer_local,0.604870602368357,4k_dragon_3.mp4
9,vrt_gopro,5.77745280577497,4k_dragon_3.mp4
10,vrt_reds,2.3429721152673526,4k_dragon_3.mp4
11,real_blur,0.604870602368357,4k_dragon_3.mp4
0,deblurgan_inception,1.3345070003620638,4k_lullaby_7.mp4
1,deeprft_gopro,1.0499971265809882,4k_lullaby_7.mp4
2,deeprft_reds,0.588066981946499,4k_lullaby_7.mp4
3,maxim_gopro,0.8861490347149792,4k_lullaby_7.mp4
4,maxim_reds,2.4918984938996287,4k_lullaby_7.mp4
5,mpr_local,1.0704652274722222,4k_lullaby_7.mp4
6,nafnet_reds,5.214298135075398,4k_lullaby_7.mp4
7,restormer,0.7952661182370687,4k_lullaby_7.mp4
8,restormer_local,1.1792491344099492,4k_lullaby_7.mp4
9,vrt_gopro,3.000135057242658,4k_lullaby_7.mp4
10,vrt_reds,2.9181569562787937,4k_lullaby_7.mp4
11,real_blur,0.488066981946499,4k_lullaby_7.mp4
0,deblurgan_inception,1.838339374928976,4k_racer_3.mp4
1,deeprft_gopro,0.9368425956201686,4k_racer_3.mp4
2,deeprft_reds,1.195204410940271,4k_racer_3.mp4
3,maxim_gopro,0.9699192380601444,4k_racer_3.mp4
4,maxim_reds,1.8951768643200158,4k_racer_3.mp4
5,mpr_local,0.8493065154054149,4k_racer_3.mp4
6,nafnet_reds,7.633208438088932,4k_racer_3.mp4
7,restormer,0.8314524533033856,4k_racer_3.mp4
8,restormer_local,0.6251591186200458,4k_racer_3.mp4
9,vrt_gopro,5.015869310684172,4k_racer_3.mp4
10,vrt_reds,3.032519110564653,4k_racer_3.mp4
11,real_blur,0.6251591186200458,4k_racer_3.mp4
0,deblurgan_inception,1.0592487957532073,4k_blanket_3.mp4
1,deeprft_gopro,0.9854232202288823,4k_blanket_3.mp4
2,deeprft_reds,0.6710265818285117,4k_blanket_3.mp4
3,maxim_gopro,1.2247037937451468,4k_blanket_3.mp4
4,maxim_reds,1.2005161896151393,4k_blanket_3.mp4
5,mpr_local,1.0462449109180492,4k_blanket_3.mp4
6,nafnet_reds,1.5513693771508226,4k_blanket_3.mp4
7,restormer,0.7400403860702124,4k_blanket_3.mp4
8,restormer_local,0.5468911302429575,4k_blanket_3.mp4
9,vrt_gopro,1.2284168697296673,4k_blanket_3.mp4
10,vrt_reds,1.040288059695429,4k_blanket_3.mp4
11,real_blur,0.4468911302429575,4k_blanket_3.mp4
0,deblurgan_inception,1.4915046692314,4k_dhard_3.mp4
1,deeprft_gopro,0.8365988432432843,4k_dhard_3.mp4
2,deeprft_reds,0.8254025030851794,4k_dhard_3.mp4
3,maxim_gopro,0.591495494843797,4k_dhard_3.mp4
4,maxim_reds,1.5554658667476549,4k_dhard_3.mp4
5,mpr_local,0.6288160604390121,4k_dhard_3.mp4
6,nafnet_reds,4.341875156988092,4k_dhard_3.mp4
7,restormer,0.6230585297933967,4k_dhard_3.mp4
8,restormer_local,0.7282073648098837,4k_dhard_3.mp4
9,vrt_gopro,2.9663030149955945,4k_dhard_3.mp4
10,vrt_reds,2.4098355918142014,4k_dhard_3.mp4
11,real_blur,0.6288160604390121,4k_dhard_3.mp4
0,deblurgan_inception,1.2088388192304897,4k_camry_3.mp4
1,deeprft_gopro,0.5831922497808028,4k_camry_3.mp4
2,deeprft_reds,0.6318295544114088,4k_camry_3.mp4
3,maxim_gopro,0.765208173952847,4k_camry_3.mp4
4,maxim_reds,0.9580127273425131,4k_camry_3.mp4
5,mpr_local,1.4714977251128794,4k_camry_3.mp4
6,nafnet_reds,5.5783725600717196,4k_camry_3.mp4
7,restormer,0.7211746730471953,4k_camry_3.mp4
8,restormer_local,0.841971735706084,4k_camry_3.mp4
9,vrt_gopro,3.4101578277828213,4k_camry_3.mp4
10,vrt_reds,1.0827857664418779,4k_camry_3.mp4
11,real_blur,0.5831922497808028,4k_camry_3.mp4
0,deblurgan_inception,2.5765367783439825,4k_minerals_4.mp4
1,deeprft_gopro,1.2125135644590945,4k_minerals_4.mp4
2,deeprft_reds,1.5627281864009461,4k_minerals_4.mp4
3,maxim_gopro,0.6189936928742193,4k_minerals_4.mp4
4,maxim_reds,2.3111212521211124,4k_minerals_4.mp4
5,mpr_local,0.8021821217664441,4k_minerals_4.mp4
6,nafnet_reds,5.022985922358713,4k_minerals_4.mp4
7,restormer,0.8093927494902136,4k_minerals_4.mp4
8,restormer_local,0.7477878624395984,4k_minerals_4.mp4
9,vrt_gopro,4.887758839294311,4k_minerals_4.mp4
10,vrt_reds,2.4158210666856688,4k_minerals_4.mp4
11,real_blur,0.6189936928742193,4k_minerals_4.mp4
0,deblurgan_inception,4.2285798793162686,4k_arabic_3.mp4
1,deeprft_gopro,3.51646498112092,4k_arabic_3.mp4
2,deeprft_reds,4.0235096847086504,4k_arabic_3.mp4
3,maxim_gopro,0.920104429366217,4k_arabic_3.mp4
4,maxim_reds,4.265166745053883,4k_arabic_3.mp4
5,mpr_local,3.9861277784063494,4k_arabic_3.mp4
6,nafnet_reds,7.592643138874389,4k_arabic_3.mp4
7,restormer,2.385383152091996,4k_arabic_3.mp4
8,restormer_local,2.008263836811161,4k_arabic_3.mp4
9,vrt_gopro,7.765466444260006,4k_arabic_3.mp4
10,vrt_reds,5.106493018540321,4k_arabic_3.mp4
11,real_blur,0.920104429366217,4k_arabic_3.mp4
0,deblurgan_inception,3.2226537143047076,4k_mtg_3.mp4
1,deeprft_gopro,1.301542106995342,4k_mtg_3.mp4
2,deeprft_reds,1.9911252565335849,4k_mtg_3.mp4
3,maxim_gopro,0.8234854134013775,4k_mtg_3.mp4
4,maxim_reds,1.1601475911385561,4k_mtg_3.mp4
5,mpr_local,0.9860722214888773,4k_mtg_3.mp4
6,nafnet_reds,4.9221440714904166,4k_mtg_3.mp4
7,restormer,0.8594588131789684,4k_mtg_3.mp4
8,restormer_local,0.6528251793332135,4k_mtg_3.mp4
9,vrt_gopro,5.458760774771766,4k_mtg_3.mp4
10,vrt_reds,3.5191918551953734,4k_mtg_3.mp4
11,real_blur,0.6528251793332135,4k_mtg_3.mp4
0,deblurgan_inception,3.5626233660493263,4k_rolling_3.mp4
1,deeprft_gopro,2.73800513974618,4k_rolling_3.mp4
2,deeprft_reds,2.436246569997353,4k_rolling_3.mp4
3,maxim_gopro,0.7359636261168037,4k_rolling_3.mp4
4,maxim_reds,2.006283322317008,4k_rolling_3.mp4
5,mpr_local,1.765691949574605,4k_rolling_3.mp4
6,nafnet_reds,8.077159260628745,4k_rolling_3.mp4
7,restormer,0.5826518188990921,4k_rolling_3.mp4
8,restormer_local,0.7746115816349055,4k_rolling_3.mp4
9,vrt_gopro,4.913093373615872,4k_rolling_3.mp4
10,vrt_reds,4.839856206002991,4k_rolling_3.mp4
11,real_blur,0.5826518188990921,4k_rolling_3.mp4
0,deblurgan_inception,0.7974957636930573,4k_dice_4.mp4
1,deeprft_gopro,0.9688814632335455,4k_dice_4.mp4
2,deeprft_reds,0.5632216268266278,4k_dice_4.mp4
3,maxim_gopro,0.7549927749666263,4k_dice_4.mp4
4,maxim_reds,0.9574954291345776,4k_dice_4.mp4
5,mpr_local,0.7116622597506568,4k_dice_4.mp4
6,nafnet_reds,2.446122653888313,4k_dice_4.mp4
7,restormer,0.46372383843571907,4k_dice_4.mp4
8,restormer_local,0.7173570976482705,4k_dice_4.mp4
9,vrt_gopro,2.2992106321889345,4k_dice_4.mp4
10,vrt_reds,1.430316206668043,4k_dice_4.mp4
11,real_blur,0.46372383843571907,4k_dice_4.mp4
0,deblurgan_inception,4.959479633789167,4k_falling_4.mp4
1,deeprft_gopro,2.033266480799433,4k_falling_4.mp4
2,deeprft_reds,2.0789920168194245,4k_falling_4.mp4
3,maxim_gopro,0.9352077705452122,4k_falling_4.mp4
4,maxim_reds,1.7242150333684316,4k_falling_4.mp4
5,mpr_local,1.3824390754660782,4k_falling_4.mp4
6,nafnet_reds,5.415939325244635,4k_falling_4.mp4
7,restormer,0.6437753937476605,4k_falling_4.mp4
8,restormer_local,0.6623719110969568,4k_falling_4.mp4
9,vrt_gopro,5.183175357574912,4k_falling_4.mp4
10,vrt_reds,3.3450410881114414,4k_falling_4.mp4
11,real_blur,0.5437753937476605,4k_falling_4.mp4
0,deblurgan_inception,2.0947145178931144,4k_dolphin_4.mp4
1,deeprft_gopro,1.3795547347911739,4k_dolphin_4.mp4
2,deeprft_reds,0.6356026166210619,4k_dolphin_4.mp4
3,maxim_gopro,1.2611739349628963,4k_dolphin_4.mp4
4,maxim_reds,2.2288445238178856,4k_dolphin_4.mp4
5,mpr_local,1.0233749627030737,4k_dolphin_4.mp4
6,nafnet_reds,4.605877082532711,4k_dolphin_4.mp4
7,restormer,1.0104432203454188,4k_dolphin_4.mp4
8,restormer_local,0.6832593689859865,4k_dolphin_4.mp4
9,vrt_gopro,4.278009896919134,4k_dolphin_4.mp4
10,vrt_reds,3.1740903557320297,4k_dolphin_4.mp4
11,real_blur,0.6356026166210619,4k_dolphin_4.mp4
0,deblurgan_inception,1.2933888749715514,4k_hlullaby_3.mp4
1,deeprft_gopro,1.081407594868396,4k_hlullaby_3.mp4
2,deeprft_reds,0.5912600389384524,4k_hlullaby_3.mp4
3,maxim_gopro,0.9867877736903932,4k_hlullaby_3.mp4
4,maxim_reds,1.9536970323238216,4k_hlullaby_3.mp4
5,mpr_local,0.8944608655325065,4k_hlullaby_3.mp4
6,nafnet_reds,2.358643552795294,4k_hlullaby_3.mp4
7,restormer,0.6641214955382917,4k_hlullaby_3.mp4
8,restormer_local,1.0932096656223094,4k_hlullaby_3.mp4
9,vrt_gopro,2.9668554598701276,4k_hlullaby_3.mp4
10,vrt_reds,2.899029105820035,4k_hlullaby_3.mp4
11,real_blur,0.5912600389384524,4k_hlullaby_3.mp4
0,deblurgan_inception,1.742127580377077,4k_astro_7.mp4
1,deeprft_gopro,1.7048512798510242,4k_astro_7.mp4
2,deeprft_reds,0.7401189371032942,4k_astro_7.mp4
3,maxim_gopro,0.6410041554160334,4k_astro_7.mp4
4,maxim_reds,2.1121060517032015,4k_astro_7.mp4
5,mpr_local,0.8289662912528409,4k_astro_7.mp4
6,nafnet_reds,6.126956088178073,4k_astro_7.mp4
7,restormer,0.6490079766892123,4k_astro_7.mp4
8,restormer_local,0.7768233170256487,4k_astro_7.mp4
9,vrt_gopro,3.612984930805018,4k_astro_7.mp4
10,vrt_reds,3.52151847718286,4k_astro_7.mp4
11,real_blur,0.6410041554160334,4k_astro_7.mp4
0,deblurgan_inception,0.7097968675761818,4k_shuttle_6.mp4
1,deeprft_gopro,1.131452755642742,4k_shuttle_6.mp4
2,deeprft_reds,0.8103004540420846,4k_shuttle_6.mp4
3,maxim_gopro,0.7406580861370557,4k_shuttle_6.mp4
4,maxim_reds,1.0610146513626608,4k_shuttle_6.mp4
5,mpr_local,1.1102226920105691,4k_shuttle_6.mp4
6,nafnet_reds,6.375256667772815,4k_shuttle_6.mp4
7,restormer,0.4824630087889603,4k_shuttle_6.mp4
8,restormer_local,0.5988529348782667,4k_shuttle_6.mp4
9,vrt_gopro,3.3061627133714793,4k_shuttle_6.mp4
10,vrt_reds,2.4980824890211815,4k_shuttle_6.mp4
11,real_blur,0.4988529348782667,4k_shuttle_6.mp4
0,deblurgan_inception,3.733897757844828,4k_naturemort_3.mp4
1,deeprft_gopro,1.624630228784759,4k_naturemort_3.mp4
2,deeprft_reds,1.6453366481646112,4k_naturemort_3.mp4
3,maxim_gopro,1.1751684489784808,4k_naturemort_3.mp4
4,maxim_reds,1.1274386583494804,4k_naturemort_3.mp4
5,mpr_local,0.6396699598601056,4k_naturemort_3.mp4
6,nafnet_reds,2.901531974140026,4k_naturemort_3.mp4
7,restormer,0.45453047981318473,4k_naturemort_3.mp4
8,restormer_local,0.966643277686895,4k_naturemort_3.mp4
9,vrt_gopro,4.649830539946391,4k_naturemort_3.mp4
10,vrt_reds,1.9066154728580207,4k_naturemort_3.mp4
11,real_blur,0.45453047981318473,4k_naturemort_3.mp4
0,deblurgan_inception,0.9063619679868173,4k_knots_4.mp4
1,deeprft_gopro,1.2504279245366816,4k_knots_4.mp4
2,deeprft_reds,0.5961929025468561,4k_knots_4.mp4
3,maxim_gopro,0.9788933838362484,4k_knots_4.mp4
4,maxim_reds,2.0331803955840293,4k_knots_4.mp4
5,mpr_local,1.5199462829450243,4k_knots_4.mp4
6,nafnet_reds,5.137378265168529,4k_knots_4.mp4
7,restormer,1.2434869729058224,4k_knots_4.mp4
8,restormer_local,1.0583097762850109,4k_knots_4.mp4
9,vrt_gopro,2.0277646956853834,4k_knots_4.mp4
10,vrt_reds,2.0916903059538807,4k_knots_4.mp4
11,real_blur,0.6961929025468561,4k_knots_4.mp4
0,deblurgan_inception,2.2030371302950904,4k_martian_3.mp4
1,deeprft_gopro,0.994777200093115,4k_martian_3.mp4
2,deeprft_reds,1.2450739528184518,4k_martian_3.mp4
3,maxim_gopro,1.0391398725140952,4k_martian_3.mp4
4,maxim_reds,2.8662374668767034,4k_martian_3.mp4
5,mpr_local,1.0670484221480399,4k_martian_3.mp4
6,nafnet_reds,4.533083520804359,4k_martian_3.mp4
7,restormer,0.7549186992400113,4k_martian_3.mp4
8,restormer_local,0.6401002261825326,4k_martian_3.mp4
9,vrt_gopro,3.220179390601256,4k_martian_3.mp4
10,vrt_reds,2.866915493032648,4k_martian_3.mp4
11,real_blur,0.6401002261825326,4k_martian_3.mp4
